y,m,d,Rainfall,Snowfall,SNO,SNOmlt,Tsnow,EXC,ET_soil,INF,REC,SMF,SMS,GW,SRUN,INT,BAS,RUNOFF,Qobs
2007,12,22,0.000,0.000,0.000,0.000,-6.800,-4.124,0.030,0.000,0.000,0.000,412.552,2.453,0.000,0.000,0.540,0.540,0.88
2007,12,23,0.000,0.000,0.000,0.000,-6.100,-4.124,0.020,0.000,0.000,0.000,412.532,2.010,0.000,0.000,0.443,0.443,0.83
2007,12,24,0.000,0.000,0.000,0.000,-6.500,-4.124,0.040,0.000,0.000,0.000,412.492,1.647,0.000,0.000,0.363,0.363,0.78
2007,12,25,0.000,0.000,0.000,0.000,-7.700,-4.124,0.030,0.000,0.000,0.000,412.462,1.350,0.000,0.000,0.297,0.297,0.74
2007,12,26,0.000,0.290,0.270,0.000,-6.657,-4.124,0.000,0.000,0.000,0.000,412.462,1.106,0.000,0.000,0.244,0.244,0.71
2007,12,27,0.000,0.000,0.180,0.000,-5.043,-4.124,0.000,0.000,0.000,0.000,412.462,0.906,0.000,0.000,0.200,0.200,0.68
2007,12,28,0.000,0.000,0.150,0.000,-5.296,-4.124,0.000,0.000,0.000,0.000,412.462,0.743,0.000,0.000,0.164,0.164,0.66
2007,12,29,0.000,0.020,0.140,0.000,-5.661,-4.124,0.000,0.000,0.000,0.000,412.462,0.609,0.000,0.000,0.134,0.134,0.64
2007,12,30,6.500,0.000,0.120,0.000,-3.773,2.376,0.000,2.376,0.943,1.251,413.713,1.524,0.000,0.182,0.336,0.518,0.71
2007,12,31,2.280,0.000,0.080,0.000,-2.833,-1.844,0.000,0.000,0.000,0.000,413.713,1.249,0.000,0.000,0.275,0.275,0.65
2008,1,1,0.000,0.420,0.430,0.000,-2.999,-4.124,0.000,0.000,0.000,0.000,413.713,1.023,0.000,0.000,0.225,0.225,0.64
2008,1,2,0.000,0.040,0.400,0.000,-3.771,-4.124,0.000,0.000,0.000,0.000,413.713,0.839,0.000,0.000,0.185,0.185,0.60
2008,1,3,0.000,0.000,0.290,0.000,-4.147,-4.124,0.000,0.000,0.000,0.000,413.713,0.687,0.000,0.000,0.151,0.151,0.60
2008,1,4,0.020,0.000,0.270,0.000,-3.264,-4.104,0.000,0.000,0.000,0.000,413.713,0.563,0.000,0.000,0.124,0.124,0.57
2008,1,5,1.680,0.000,0.017,0.253,-1.783,-2.191,0.000,0.000,0.000,0.000,413.713,0.462,0.000,0.000,0.102,0.102,0.59
2008,1,6,13.890,0.000,0.000,0.027,1.500,9.793,0.000,9.793,3.897,5.145,418.858,4.594,0.000,0.752,1.012,1.764,3.85
2008,1,7,9.660,0.000,0.000,0.000,1.700,5.536,0.000,5.536,2.228,2.878,421.736,6.123,0.000,0.430,1.349,1.779,5.46
2008,1,8,0.000,0.000,0.000,0.000,-1.400,-4.124,0.070,0.000,0.000,0.000,421.666,5.018,0.000,0.000,1.105,1.105,3.50
2008,1,9,0.370,0.000,0.000,0.000,-0.800,-3.754,0.010,0.000,0.000,0.000,421.656,4.112,0.000,0.000,0.906,0.906,2.20
2008,1,10,0.000,0.000,0.000,0.000,0.100,-4.124,0.050,0.000,0.000,0.000,421.606,3.369,0.000,0.000,0.742,0.742,1.79
2008,1,11,0.000,0.000,0.000,0.000,-0.500,-4.124,0.080,0.000,0.000,0.000,421.526,2.761,0.000,0.000,0.608,0.608,1.61
2008,1,12,13.450,0.000,0.000,0.000,0.800,9.326,0.000,9.326,3.775,4.822,426.347,6.214,0.000,0.729,1.369,2.098,3.59
2008,1,13,0.810,0.000,0.000,0.000,0.400,-3.314,0.040,0.000,0.000,0.000,426.307,5.092,0.000,0.000,1.122,1.122,2.94
2008,1,14,0.020,0.000,0.000,0.000,0.700,-4.104,0.000,0.000,0.000,0.000,426.307,4.173,0.000,0.000,0.919,0.919,2.09
2008,1,15,0.300,0.000,0.000,0.000,0.300,-3.824,0.120,0.000,0.000,0.000,426.187,3.419,0.000,0.000,0.753,0.753,1.81
2008,1,16,2.660,0.000,0.000,0.000,1.500,-1.464,0.010,0.000,0.000,0.000,426.177,2.802,0.000,0.000,0.617,0.617,1.71
2008,1,17,0.750,0.000,0.000,0.000,1.800,-3.374,0.090,0.000,0.000,0.000,426.087,2.296,0.000,0.000,0.506,0.506,1.62
2008,1,18,8.560,0.000,0.000,0.000,2.500,4.436,0.010,4.436,1.813,2.272,428.349,3.743,0.000,0.351,0.825,1.175,2.32
2008,1,19,0.110,0.000,0.000,0.000,3.900,-4.014,0.010,0.000,0.000,0.000,428.339,3.067,0.000,0.000,0.676,0.676,2.16
2008,1,20,0.000,0.000,0.000,0.000,1.800,-4.124,0.090,0.000,0.000,0.000,428.249,2.514,0.000,0.000,0.554,0.554,1.93
2008,1,21,0.000,0.000,0.000,0.000,1.900,-4.124,0.100,0.000,0.000,0.000,428.149,2.060,0.000,0.000,0.454,0.454,1.66
2008,1,22,17.790,0.000,0.000,0.000,1.300,13.666,0.000,13.666,5.611,6.969,435.119,7.399,0.000,1.086,1.630,2.716,1.64
2008,1,23,0.010,0.000,0.000,0.000,-1.200,-4.114,0.250,0.000,0.000,0.000,434.869,6.063,0.000,0.000,1.336,1.336,1.46
2008,1,24,0.010,0.000,0.000,0.000,0.700,-4.114,0.120,0.000,0.000,0.000,434.749,4.969,0.000,0.000,1.095,1.095,1.35
2008,1,25,1.540,0.000,0.000,0.000,1.600,-2.584,0.050,0.000,0.000,0.000,434.699,4.071,0.000,0.000,0.897,0.897,1.31
2008,1,26,0.000,0.000,0.000,0.000,-0.600,-4.124,0.150,0.000,0.000,0.000,434.549,3.336,0.000,0.000,0.735,0.735,1.23
2008,1,27,0.010,0.000,0.000,0.000,1.400,-4.114,0.040,0.000,0.000,0.000,434.509,2.734,0.000,0.000,0.602,0.602,1.16
2008,1,28,0.000,0.000,0.000,0.000,1.800,-4.124,0.140,0.000,0.000,0.000,434.369,2.240,0.000,0.000,0.494,0.494,1.11
2008,1,29,0.000,0.000,0.000,0.000,1.600,-4.124,0.110,0.000,0.000,0.000,434.259,1.836,0.000,0.000,0.404,0.404,1.08
2008,1,30,5.940,0.000,0.000,0.000,0.700,1.816,0.000,1.816,0.755,0.914,435.173,2.254,0.000,0.146,0.497,0.643,1.09
2008,1,31,0.650,0.000,0.000,0.000,0.000,-3.474,0.290,0.000,0.000,0.000,434.883,1.847,0.000,0.000,0.407,0.407,1.13
2008,2,1,0.710,0.000,0.000,0.000,1.100,-3.414,0.120,0.000,0.000,0.000,434.763,1.513,0.000,0.000,0.333,0.333,1.05
2008,2,2,9.540,0.000,0.000,0.000,-0.100,5.416,0.190,5.416,2.255,2.724,437.297,3.472,0.000,0.437,0.765,1.202,1.17
2008,2,3,0.000,0.000,0.000,0.000,-1.800,-4.124,0.220,0.000,0.000,0.000,437.077,2.845,0.000,0.000,0.627,0.627,0.97
2008,2,4,7.470,0.000,0.000,0.000,0.000,3.346,0.000,3.346,1.400,1.675,438.752,3.704,0.000,0.271,0.816,1.087,0.96
2008,2,5,0.380,0.000,0.000,0.000,1.700,-3.744,0.170,0.000,0.000,0.000,438.582,3.035,0.000,0.000,0.669,0.669,1.02
2008,2,6,14.730,0.000,0.000,0.000,2.600,10.606,0.010,10.606,4.451,5.291,443.863,6.824,0.000,0.863,1.503,2.366,0.96
2008,2,7,3.370,0.000,0.000,0.000,1.600,-0.754,0.290,0.000,0.000,0.000,443.573,5.592,0.000,0.000,1.232,1.232,1.19
2008,2,8,0.000,0.000,0.000,0.000,0.300,-4.124,0.350,0.000,0.000,0.000,443.223,4.582,0.000,0.000,1.010,1.010,0.99
2008,2,9,0.000,0.000,0.000,0.000,0.200,-4.124,0.230,0.000,0.000,0.000,442.993,3.755,0.000,0.000,0.827,0.827,0.87
2008,2,10,0.000,0.000,0.000,0.000,-0.600,-4.124,0.210,0.000,0.000,0.000,442.783,3.077,0.000,0.000,0.678,0.678,0.78
2008,2,11,0.000,0.000,0.000,0.000,-0.300,-4.124,0.230,0.000,0.000,0.000,442.553,2.521,0.000,0.000,0.556,0.556,0.72
2008,2,12,0.000,0.000,0.000,0.000,-0.400,-4.124,0.220,0.000,0.000,0.000,442.333,2.066,0.000,0.000,0.455,0.455,0.69
2008,2,13,0.000,0.000,0.000,0.000,-0.700,-4.124,0.230,0.000,0.000,0.000,442.103,1.693,0.000,0.000,0.373,0.373,0.67
2008,2,14,0.000,0.000,0.000,0.000,-1.100,-4.124,0.240,0.000,0.000,0.000,441.863,1.387,0.000,0.000,0.306,0.306,0.65
2008,2,15,0.000,0.000,0.000,0.000,-2.200,-4.124,0.170,0.000,0.000,0.000,441.693,1.137,0.000,0.000,0.250,0.250,0.63
2008,2,16,0.000,0.000,0.000,0.000,-2.900,-4.124,0.340,0.000,0.000,0.000,441.353,0.932,0.000,0.000,0.205,0.205,0.62
2008,2,17,0.000,0.000,0.000,0.000,-2.400,-4.124,0.240,0.000,0.000,0.000,441.113,0.763,0.000,0.000,0.168,0.168,0.57
2008,2,18,0.000,0.000,0.000,0.000,-2.000,-4.124,0.260,0.000,0.000,0.000,440.853,0.626,0.000,0.000,0.138,0.138,0.55
2008,2,19,0.000,0.000,0.000,0.000,-0.700,-4.124,0.280,0.000,0.000,0.000,440.573,0.513,0.000,0.000,0.113,0.113,0.55
2008,2,20,0.840,0.000,0.000,0.000,0.800,-3.284,0.330,0.000,0.000,0.000,440.243,0.420,0.000,0.000,0.093,0.093,0.56
2008,2,21,2.380,0.000,0.000,0.000,2.800,-1.744,0.010,0.000,0.000,0.000,440.233,0.344,0.000,0.000,0.076,0.076,0.66
2008,2,22,0.030,0.000,0.000,0.000,4.500,-4.094,0.320,0.000,0.000,0.000,439.913,0.282,0.000,0.000,0.062,0.062,0.65
2008,2,23,0.000,0.000,0.000,0.000,4.700,-4.124,0.340,0.000,0.000,0.000,439.573,0.231,0.000,0.000,0.051,0.051,0.66
2008,2,24,0.000,0.000,0.000,0.000,5.900,-4.124,0.320,0.000,0.000,0.000,439.253,0.189,0.000,0.000,0.042,0.042,0.70
2008,2,25,0.000,0.000,0.000,0.000,5.000,-4.124,0.320,0.000,0.000,0.000,438.933,0.155,0.000,0.000,0.034,0.034,0.74
2008,2,26,1.710,0.000,0.000,0.000,5.200,-2.414,0.450,0.000,0.000,0.000,438.483,0.127,0.000,0.000,0.028,0.028,0.71
2008,2,27,7.000,0.000,0.000,0.000,5.000,2.876,0.070,2.876,1.207,1.435,439.848,1.280,0.000,0.234,0.282,0.516,1.04
2008,2,28,0.130,0.000,0.000,0.000,4.900,-3.994,0.360,0.000,0.000,0.000,439.488,1.049,0.000,0.000,0.231,0.231,0.85
2008,2,29,6.470,0.000,0.000,0.000,4.800,2.346,0.000,2.346,0.986,1.168,440.656,1.817,0.000,0.191,0.400,0.592,0.91
2008,3,1,13.310,0.000,0.000,0.000,5.700,9.186,0.290,9.186,3.872,4.563,444.929,5.228,0.000,0.751,1.152,1.903,1.06
2008,3,2,3.460,0.000,0.000,0.000,5.900,-0.664,0.090,0.000,0.000,0.000,444.839,4.284,0.000,0.000,0.944,0.944,0.99
2008,3,3,11.360,0.000,0.000,0.000,5.200,7.236,0.180,7.236,3.076,3.562,448.222,6.430,0.000,0.597,1.417,2.014,1.02
2008,3,4,13.320,0.000,0.000,0.000,0.200,9.196,0.540,9.196,3.937,4.494,452.176,8.952,0.000,0.765,1.972,2.737,1.46
2008,3,5,5.640,0.000,0.000,0.000,-2.500,1.516,0.960,1.516,0.654,0.735,451.951,7.938,0.000,0.127,1.749,1.876,1.07
2008,3,6,0.000,0.010,0.000,0.000,-4.300,-4.124,0.510,0.000,0.000,0.000,451.441,6.505,0.000,0.000,1.433,1.433,0.89
2008,3,7,0.000,0.000,0.000,0.000,-3.100,-4.124,0.260,0.000,0.000,0.000,451.181,5.330,0.000,0.000,1.174,1.174,0.84
2008,3,8,0.320,0.000,0.000,0.000,-0.300,-3.804,0.260,0.000,0.000,0.000,450.921,4.368,0.000,0.000,0.962,0.962,0.79
2008,3,9,0.050,0.000,0.000,0.000,2.400,-4.074,0.480,0.000,0.000,0.000,450.441,3.579,0.000,0.000,0.789,0.789,0.73
2008,3,10,1.080,0.000,0.000,0.000,4.400,-3.044,0.740,0.000,0.000,0.000,449.701,2.933,0.000,0.000,0.646,0.646,0.72
2008,3,11,4.980,0.000,0.000,0.000,4.000,0.856,0.860,0.856,0.368,0.417,449.258,2.745,0.000,0.071,0.605,0.676,0.84
2008,3,12,15.700,0.000,0.000,0.000,5.000,11.576,0.390,11.576,4.966,5.645,454.513,6.876,0.000,0.965,1.515,2.480,2.26
2008,3,13,2.690,0.000,0.000,0.000,3.000,-1.434,0.800,0.000,0.000,0.000,453.713,5.634,0.000,0.000,1.241,1.241,2.46
2008,3,14,5.490,0.000,0.000,0.000,5.100,1.366,0.060,1.366,0.591,0.660,454.312,5.158,0.000,0.115,1.136,1.251,2.77
2008,3,15,0.000,0.000,0.000,0.000,6.600,-4.124,0.820,0.000,0.000,0.000,453.492,4.226,0.000,0.000,0.931,0.931,2.44
2008,3,16,9.600,0.000,0.000,0.000,5.700,5.476,0.490,5.476,2.369,2.646,455.043,6.236,0.000,0.461,1.241,1.701,2.11
2008,3,17,15.560,0.000,0.000,0.000,2.500,11.436,0.150,11.436,4.963,5.507,455.043,14.980,0.000,0.965,2.120,3.086,3.23
2008,3,18,2.230,0.000,0.000,0.000,0.700,-1.894,0.980,0.000,0.000,0.000,454.063,12.276,0.000,0.000,2.705,2.705,3.90
2008,3,19,1.720,0.000,0.000,0.000,-0.200,-2.404,0.720,0.000,0.000,0.000,453.343,10.059,0.000,0.000,2.216,2.216,2.47
2008,3,20,2.640,0.000,0.000,0.000,-1.100,-1.484,0.670,0.000,0.000,0.000,452.673,8.243,0.000,0.000,1.816,1.816,2.04
2008,3,21,22.950,0.000,0.000,0.000,-0.500,18.826,0.240,18.826,8.132,9.113,455.043,20.725,0.000,1.581,3.133,4.715,3.41
2008,3,22,1.760,0.000,0.000,0.000,-0.900,-2.364,0.820,0.000,0.000,0.000,454.223,16.984,0.000,0.000,3.742,3.742,3.92
2008,3,23,4.670,0.000,0.000,0.000,-1.100,0.546,0.540,0.546,0.237,0.263,453.947,14.133,0.000,0.046,3.114,3.160,2.53
2008,3,24,3.720,0.000,0.000,0.000,-2.900,-0.404,0.730,0.000,0.000,0.000,453.217,11.582,0.000,0.000,2.552,2.552,2.09
2008,3,25,12.090,0.000,0.000,0.000,-3.100,7.966,0.620,7.966,3.445,3.851,455.043,14.051,0.000,0.670,2.786,3.456,1.92
2008,3,26,5.180,0.000,0.000,0.000,-0.400,1.056,0.640,1.056,0.458,0.508,454.912,11.931,0.000,0.089,2.629,2.718,2.02
2008,3,27,3.240,0.000,0.000,0.000,0.700,-0.884,0.330,0.000,0.000,0.000,454.582,9.777,0.000,0.000,2.154,2.154,2.03
2008,3,28,0.190,0.000,0.000,0.000,2.600,-3.934,0.730,0.000,0.000,0.000,453.852,8.012,0.000,0.000,1.765,1.765,1.85
2008,3,29,2.620,0.000,0.000,0.000,4.100,-1.504,0.650,0.000,0.000,0.000,453.202,6.565,0.000,0.000,1.446,1.446,1.98
2008,3,30,0.000,0.000,0.000,0.000,5.200,-4.124,1.240,0.000,0.000,0.000,451.962,5.380,0.000,0.000,1.185,1.185,2.12
2008,3,31,2.580,0.000,0.000,0.000,4.900,-1.544,0.120,0.000,0.000,0.000,451.842,4.409,0.000,0.000,0.971,0.971,2.21
2008,4,1,1.550,0.000,0.000,0.000,5.000,-2.574,0.180,0.000,0.000,0.000,451.662,3.613,0.000,0.000,0.796,0.796,1.92
2008,4,2,17.970,0.000,0.000,0.000,4.200,13.846,0.520,13.846,5.969,6.717,455.043,11.280,0.000,1.160,1.865,3.025,2.01
2008,4,3,19.020,0.000,0.000,0.000,1.700,14.896,0.260,14.896,6.465,7.173,455.043,22.035,0.000,1.258,3.332,4.589,3.42
2008,4,4,1.850,0.000,0.000,0.000,3.000,-2.274,0.760,0.000,0.000,0.000,454.283,18.057,0.000,0.000,3.978,3.978,3.60
2008,4,5,1.640,0.000,0.000,0.000,3.400,-2.484,0.880,0.000,0.000,0.000,453.403,14.797,0.000,0.000,3.260,3.260,2.00
2008,4,6,15.400,0.000,0.000,0.000,2.400,11.276,0.630,11.276,4.878,5.449,455.043,19.771,0.000,0.948,3.655,4.604,3.85
2008,4,7,7.170,0.000,0.000,0.000,0.500,3.046,1.750,3.046,1.322,1.467,454.760,17.403,0.000,0.257,3.834,4.091,2.86
2008,4,8,0.120,0.000,0.000,0.000,1.800,-4.004,0.860,0.000,0.000,0.000,453.900,14.261,0.000,0.000,3.142,3.142,1.87
2008,4,9,2.400,0.000,0.000,0.000,5.200,-1.724,0.630,0.000,0.000,0.000,453.270,11.686,0.000,0.000,2.575,2.575,1.55
2008,4,10,4.030,0.000,0.000,0.000,5.800,-0.094,0.550,0.000,0.000,0.000,452.720,9.577,0.000,0.000,2.110,2.110,1.76
2008,4,11,16.970,0.000,0.000,0.000,6.600,12.846,0.860,12.846,5.550,6.217,455.043,15.977,0.000,1.079,2.851,3.930,1.84
2008,4,12,3.290,0.000,0.000,0.000,4.200,-0.834,1.090,0.000,0.000,0.000,453.953,13.092,0.000,0.000,2.884,2.884,1.75
2008,4,13,0.010,0.000,0.000,0.000,5.500,-4.114,1.830,0.000,0.000,0.000,452.123,10.729,0.000,0.000,2.364,2.364,1.37
2008,4,14,7.450,0.000,0.000,0.000,2.700,3.326,0.730,3.326,1.435,1.612,453.005,10.113,0.000,0.279,2.228,2.507,1.28
2008,4,15,15.790,0.000,0.000,0.000,1.900,11.666,0.340,11.666,5.043,5.643,455.043,16.176,0.000,0.980,2.844,3.825,2.06
2008,4,16,4.580,0.000,0.000,0.000,2.900,0.456,1.010,0.456,0.198,0.220,454.253,13.435,0.000,0.038,2.960,2.998,2.91
2008,4,17,0.310,0.000,0.000,0.000,6.000,-3.814,1.370,0.000,0.000,0.000,452.883,11.010,0.000,0.000,2.426,2.426,1.84
2008,4,18,0.320,0.000,0.000,0.000,8.000,-3.804,1.540,0.000,0.000,0.000,451.343,9.022,0.000,0.000,1.988,1.988,1.80
2008,4,19,1.170,0.000,0.000,0.000,7.200,-2.954,1.460,0.000,0.000,0.000,449.883,7.393,0.000,0.000,1.629,1.629,1.85
2008,4,20,0.040,0.000,0.000,0.000,8.500,-4.084,2.340,0.000,0.000,0.000,447.543,6.058,0.000,0.000,1.335,1.335,1.57
2008,4,21,15.370,0.000,0.000,0.000,5.700,11.246,0.620,11.246,4.808,5.504,452.427,9.475,0.000,0.934,2.088,3.021,1.70
2008,4,22,36.810,0.000,0.000,0.000,4.500,32.686,0.310,32.686,14.112,15.830,455.043,33.641,0.000,2.744,4.569,7.312,15.11
2008,4,23,6.970,0.000,0.000,0.000,6.400,2.846,0.950,2.846,1.235,1.370,455.043,29.111,0.000,0.240,6.321,6.561,9.48
2008,4,24,4.910,0.000,0.000,0.000,7.000,0.786,1.730,0.786,0.341,0.378,453.692,24.165,0.000,0.066,5.324,5.390,5.33
2008,4,25,7.260,0.000,0.000,0.000,6.800,3.136,1.480,3.136,1.357,1.515,453.726,21.044,0.000,0.264,4.636,4.900,4.75
2008,4,26,0.000,0.000,0.000,0.000,7.600,-4.124,2.610,0.000,0.000,0.000,451.116,17.244,0.000,0.000,3.799,3.799,3.10
2008,4,27,0.000,0.000,0.000,0.000,9.200,-4.124,2.940,0.000,0.000,0.000,448.176,14.131,0.000,0.000,3.113,3.113,2.29
2008,4,28,9.150,0.000,0.000,0.000,11.600,5.026,2.710,5.026,2.151,2.457,447.923,13.593,0.000,0.418,2.995,3.413,2.00
2008,4,29,12.590,0.000,0.000,0.000,7.300,8.466,1.970,8.466,3.622,4.140,450.093,14.532,0.000,0.704,3.202,3.905,3.91
2008,4,30,4.820,0.000,0.000,0.000,7.600,0.696,2.310,0.696,0.299,0.339,448.122,12.186,0.000,0.058,2.685,2.743,2.66
2008,5,1,1.060,0.000,0.000,0.000,7.700,-3.064,2.490,0.000,0.000,0.000,445.632,9.986,0.000,0.000,2.200,2.200,2.13
2008,5,2,0.340,0.000,0.000,0.000,8.300,-3.784,2.660,0.000,0.000,0.000,442.972,8.183,0.000,0.000,1.803,1.803,1.84
2008,5,3,0.000,0.000,0.000,0.000,10.200,-4.124,2.990,0.000,0.000,0.000,439.982,6.705,0.000,0.000,1.477,1.477,1.68
2008,5,4,0.140,0.000,0.000,0.000,10.400,-3.984,2.930,0.000,0.000,0.000,437.052,5.495,0.000,0.000,1.211,1.211,1.59
2008,5,5,0.000,0.000,0.000,0.000,10.100,-4.124,3.490,0.000,0.000,0.000,433.562,4.503,0.000,0.000,0.992,0.992,1.50
2008,5,6,0.020,0.000,0.000,0.000,10.700,-4.104,3.570,0.000,0.000,0.000,429.992,3.690,0.000,0.000,0.813,0.813,1.43
2008,5,7,0.060,0.000,0.000,0.000,11.500,-4.064,3.120,0.000,0.000,0.000,426.872,3.024,0.000,0.000,0.666,0.666,1.37
2008,5,8,0.010,0.000,0.000,0.000,12.300,-4.114,3.650,0.000,0.000,0.000,423.222,2.478,0.000,0.000,0.546,0.546,1.33
2008,5,9,0.090,0.000,0.000,0.000,13.600,-4.034,3.780,0.000,0.000,0.000,419.442,2.030,0.000,0.000,0.447,0.447,1.30
2008,5,10,0.200,0.000,0.000,0.000,14.200,-3.924,3.900,0.000,0.000,0.000,415.542,1.664,0.000,0.000,0.367,0.367,1.26
2008,5,11,5.300,0.000,0.000,0.000,11.900,1.176,3.090,1.176,0.470,0.615,413.068,1.868,0.000,0.091,0.412,0.502,1.21
2008,5,12,2.680,0.000,0.000,0.000,11.800,-1.444,3.250,0.000,0.000,0.000,409.818,1.531,0.000,0.000,0.337,0.337,1.17
2008,5,13,0.790,0.000,0.000,0.000,13.600,-3.334,3.980,0.000,0.000,0.000,405.838,1.254,0.000,0.000,0.276,0.276,1.15
2008,5,14,0.810,0.000,0.000,0.000,13.500,-3.314,3.970,0.000,0.000,0.000,401.868,1.028,0.000,0.000,0.226,0.226,1.11
2008,5,15,5.720,0.000,0.000,0.000,13.400,1.596,3.360,1.596,0.618,0.859,399.366,1.546,0.000,0.119,0.341,0.460,1.10
2008,5,16,3.210,0.000,0.000,0.000,13.800,-0.914,3.570,0.000,0.000,0.000,395.796,1.267,0.000,0.000,0.279,0.279,1.09
2008,5,17,21.510,0.000,0.000,0.000,13.200,17.386,2.860,17.386,6.642,9.467,402.403,8.796,0.000,1.277,1.938,3.215,1.13
2008,5,18,15.950,0.000,0.000,0.000,10.300,11.826,1.760,11.826,4.587,6.356,406.999,12.416,0.000,0.883,2.736,3.618,2.10
2008,5,19,1.890,0.000,0.000,0.000,11.100,-2.234,2.550,0.000,0.000,0.000,404.449,10.175,0.000,0.000,2.242,2.242,1.59
2008,5,20,3.290,0.000,0.000,0.000,8.900,-0.834,1.690,0.000,0.000,0.000,402.759,8.338,0.000,0.000,1.837,1.837,1.30
2008,5,21,0.360,0.000,0.000,0.000,8.600,-3.764,1.290,0.000,0.000,0.000,401.469,6.832,0.000,0.000,1.505,1.505,1.18
2008,5,22,2.060,0.000,0.000,0.000,9.700,-2.064,1.190,0.000,0.000,0.000,400.279,5.599,0.000,0.000,1.234,1.234,1.14
2008,5,23,0.210,0.000,0.000,0.000,12.100,-3.914,3.500,0.000,0.000,0.000,396.779,4.588,0.000,0.000,1.011,1.011,1.09
2008,5,24,1.590,0.000,0.000,0.000,14.000,-2.534,3.490,0.000,0.000,0.000,393.289,3.760,0.000,0.000,0.828,0.828,1.07
2008,5,25,0.230,0.000,0.000,0.000,15.200,-3.894,3.150,0.000,0.000,0.000,390.139,3.081,0.000,0.000,0.679,0.679,1.05
2008,5,26,0.040,0.000,0.000,0.000,17.200,-4.084,2.630,0.000,0.000,0.000,387.509,2.525,0.000,0.000,0.556,0.556,1.06
2008,5,27,0.050,0.000,0.000,0.000,19.800,-4.074,5.000,0.000,0.000,0.000,382.509,2.069,0.000,0.000,0.456,0.456,1.06
2008,5,28,1.760,0.000,0.000,0.000,19.400,-2.364,3.520,0.000,0.000,0.000,378.989,1.695,0.000,0.000,0.374,0.374,1.10
2008,5,29,1.600,0.000,0.000,0.000,19.300,-2.524,3.200,0.000,0.000,0.000,375.789,1.389,0.000,0.000,0.306,0.306,1.14
2008,5,30,17.040,0.000,0.000,0.000,16.400,12.916,2.990,12.916,4.704,7.312,380.111,7.130,0.000,0.900,1.571,2.471,1.18
2008,5,31,5.170,0.000,0.000,0.000,15.000,1.046,3.470,1.046,0.385,0.587,377.228,6.324,0.000,0.074,1.393,1.467,1.17
2008,6,1,0.280,0.000,0.000,0.000,16.400,-3.844,3.820,0.000,0.000,0.000,373.408,5.182,0.000,0.000,1.142,1.142,1.11
2008,6,2,13.780,0.000,0.000,0.000,17.300,9.656,4.020,9.656,3.496,5.491,374.879,8.746,0.000,0.669,1.927,2.596,1.11
2008,6,3,6.440,0.000,0.000,0.000,14.700,2.316,2.740,2.316,0.842,1.313,373.452,8.244,0.000,0.161,1.816,1.977,1.31
2008,6,4,31.750,0.000,0.000,0.000,13.000,27.626,1.090,27.626,10.003,15.709,388.071,19.628,0.000,1.914,4.324,6.238,1.80
2008,6,5,6.380,0.000,0.000,0.000,12.900,2.256,1.230,2.256,0.846,1.247,388.088,17.106,0.000,0.162,3.769,3.931,3.03
2008,6,6,30.610,0.000,0.000,0.000,13.100,26.486,1.390,26.486,9.937,14.642,401.340,26.016,0.000,1.907,5.732,7.639,1.89
2008,6,7,5.270,0.000,0.000,0.000,11.000,1.146,1.200,1.146,0.443,0.617,400.758,21.825,0.000,0.085,4.808,4.894,1.66
2008,6,8,3.860,0.000,0.000,0.000,14.200,-0.264,3.180,0.000,0.000,0.000,397.578,17.885,0.000,0.000,3.940,3.940,1.24
2008,6,9,5.200,0.000,0.000,0.000,14.600,1.076,3.320,1.076,0.413,0.584,394.841,15.134,0.000,0.079,3.334,3.414,1.12
2008,6,10,5.990,0.000,0.000,0.000,15.600,1.866,3.950,1.866,0.711,1.018,391.909,13.236,0.000,0.137,2.916,3.053,1.94
2008,6,11,20.540,0.000,0.000,0.000,14.200,16.416,2.650,16.416,6.215,9.008,398.267,18.228,0.000,1.194,4.016,5.209,1.16
2008,6,12,14.430,0.000,0.000,0.000,13.500,10.306,3.550,10.306,3.960,5.585,400.301,19.513,0.000,0.761,4.299,5.061,1.48
2008,6,13,6.900,0.000,0.000,0.000,10.300,2.776,3.670,2.776,1.072,1.498,398.130,17.218,0.000,0.206,3.793,4.000,2.95
2008,6,14,1.050,0.000,0.000,0.000,10.800,-3.074,3.240,0.000,0.000,0.000,394.890,14.109,0.000,0.000,3.109,3.109,1.54
2008,6,15,3.920,0.000,0.000,0.000,10.100,-0.204,2.180,0.000,0.000,0.000,392.710,11.562,0.000,0.000,2.547,2.547,1.19
2008,6,16,6.570,0.000,0.000,0.000,11.000,2.446,1.980,2.446,0.928,1.340,392.070,10.573,0.000,0.178,2.329,2.508,1.14
2008,6,17,11.350,0.000,0.000,0.000,12.800,7.226,2.150,7.226,2.737,3.964,393.883,11.912,0.000,0.526,2.624,3.150,1.06
2008,6,18,2.810,0.000,0.000,0.000,14.200,-1.314,3.020,0.000,0.000,0.000,390.863,9.761,0.000,0.000,2.151,2.151,1.50
2008,6,19,0.150,0.000,0.000,0.000,16.500,-3.974,3.370,0.000,0.000,0.000,387.493,7.999,0.000,0.000,1.762,1.762,1.12
2008,6,20,0.250,0.000,0.000,0.000,17.800,-3.874,3.770,0.000,0.000,0.000,383.723,6.555,0.000,0.000,1.444,1.444,1.00
2008,6,21,0.060,0.000,0.000,0.000,18.700,-4.064,4.230,0.000,0.000,0.000,379.493,5.371,0.000,0.000,1.183,1.183,0.95
